ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckdesk2xg00013g5sa1cl35xd,ckdaogrnovg9t0aowhfmg1rhz,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fc83a3440-73f7-1fea-8801-2f3663b053c5-spoiled-fruits.jpg?Expires=1598394638025&KeyName=labelbox-assets-key-1&Signature=3a_jT8F7MEG8RQwhRwroK0zg8B0,"{""objects"":[{""featureId"":""ckdesjg8x0cst0y4v8pbt741z"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":199,""left"":112,""height"":71,""width"":88},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdesjg8x0cst0y4v8pbt741z?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdesjtc00d2g0y3th67l8sdr"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":91,""left"":0,""height"":86,""width"":78},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdesjtc00d2g0y3th67l8sdr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdesjz4b0hsz0z2pcqfsfbd5"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":63,""left"":98,""height"":92,""width"":78},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdesjz4b0hsz0z2pcqfsfbd5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kkrishnappa@communityschool.org,Rotten Detection,1596475945000,1596476095000,18.185,spoiled-fruits.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdesk2xg00013g5sa1cl35xd
ckdeskreq00023g5s9rxvdkz3,ckdaogrnovga50aowarsi6w3p,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Ff82863c5-b1a6-e9e2-bf4c-9c9db0444507-nmvborop0lbgkv7v5efo.jpg?Expires=1598394638025&KeyName=labelbox-assets-key-1&Signature=INWVbHE1bPIamTu4X27qrITZwJ8,"{""objects"":[{""featureId"":""ckdeskbem0ozc0z5abrvb7dtb"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":74,""left"":103,""height"":314,""width"":303},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdeskbem0ozc0z5abrvb7dtb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdeskjgi0d4z0y3t23xq3gad"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":183,""left"":324,""height"":243,""width"":182},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdeskjgi0d4z0y3t23xq3gad?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdeskpv70anz0y4206yg7bqm"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":266,""left"":412,""height"":161,""width"":219},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdeskpv70anz0y4206yg7bqm?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kkrishnappa@communityschool.org,Rotten Detection,1596475980000,1596476323000,20.756,nmvborop0lbgkv7v5efo.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdeskreq00023g5s9rxvdkz3
ckdeskxvu00033g5sdye8wqlh,ckdaogrnnvg6x0aowavxk784w,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F7aad9e0a-5e3c-7f44-a109-f7eb1c7c2eca-image7.jpeg?Expires=1598394638026&KeyName=labelbox-assets-key-1&Signature=2shJqz5N6HA4WdYEZJLcDI_0_EY,{},kkrishnappa@communityschool.org,Rotten Detection,1596475985000,1596475985000,3.944,image7.jpeg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdeskxvu00033g5sdye8wqlh
ckdesljuf00043g5sf1cdklbl,ckdaogrnovgah0aow0jya4ngg,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fc659b301-0f03-1f33-5dd5-0213f7f41708-96557294-citrus-covered-with-mold-rotten-mandarin-on-a-white-background-a-spoiled-fruit-copy-space-close-up-.jpg?Expires=1598394638026&KeyName=labelbox-assets-key-1&Signature=SVSwNEQLi652Tm3Xv_bX9ZUnBMo,"{""objects"":[{""featureId"":""ckdesligq0hyj0z2pgskp0aee"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":143,""left"":518,""height"":612,""width"":675},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdesligq0hyj0z2pgskp0aee?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kkrishnappa@communityschool.org,Rotten Detection,1596476014000,1596476326000,15.232,96557294-citrus-covered-with-mold-rotten-mandarin-on-a-white-background-a-spoiled-fruit-copy-space-close-up-.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdesljuf00043g5sf1cdklbl
ckdet5f1000053g5sxa4zgcl1,ckdaogrnnvg790aowcn96hnv9,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F2d834fa6-70e1-e5cc-3e28-c15b4b7ae7c5-26.jpg?Expires=1598394638026&KeyName=labelbox-assets-key-1&Signature=8tUmmmwOw8z2QkEO7QpU4BqEkFg,"{""objects"":[{""featureId"":""ckdet56uh0fxz0y3td7zi01tb"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":116,""left"":48,""height"":597,""width"":536},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdet56uh0fxz0y3td7zi01tb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdet5do40dge0y42hh586wjh"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":123,""left"":586,""height"":600,""width"":487},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdet5do40dge0y42hh586wjh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kkrishnappa@communityschool.org,Rotten Detection,1596476940000,1596477267000,18.545,26.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdet5f1000053g5sxa4zgcl1
ckdet5lyt00063g5sn1xmh59g,ckdaogrnovgat0aow3dcwa2oz,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fe3d75088-1fad-5282-daba-8415d8283a0a-1117_fsq_spoiledlemon_thinkstock519219552.jpg?Expires=1598394638026&KeyName=labelbox-assets-key-1&Signature=YIVlENi49TclwDCPhTeeTNM0BZg,"{""objects"":[{""featureId"":""ckdet5kp80g4j0y6m36wmcbkh"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":40,""left"":31,""height"":265,""width"":402},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdet5kp80g4j0y6m36wmcbkh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kkrishnappa@communityschool.org,Rotten Detection,1596476949000,1596477269000,4.078,1117_fsq_spoiledlemon_thinkstock519219552.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdet5lyt00063g5sn1xmh59g
ckdet5oje00073g5s22dxkd9m,ckdaogrnnvg7l0aow62np6lbp,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F9e625ea0-0580-339d-161b-481b580863d9-images8.jpg?Expires=1598394638027&KeyName=labelbox-assets-key-1&Signature=PzvMl6UEne3hvjaRxDC8mko1KnY,{},kkrishnappa@communityschool.org,Rotten Detection,1596476953000,1596476953000,2.718,images8.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdet5oje00073g5s22dxkd9m
ckdet6xls00083g5sa883jg7g,ckdaogrnpvgb50aowhfu27caa,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F84ee72bd-029a-06a0-df25-043357790a2f-loC5A1a-jabuka.jpg?Expires=1598394638027&KeyName=labelbox-assets-key-1&Signature=9IQwLPjtJWEacytYwNpVfsq3xRA,"{""objects"":[{""featureId"":""ckdet5vh10g680y6m1oev5any"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":117,""left"":127,""height"":131,""width"":155},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdet5vh10g680y6m1oev5any?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdet615m0g7c0y6m0gvh9ej0"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":6,""left"":30,""height"":128,""width"":174},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdet615m0g7c0y6m0gvh9ej0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdet66ze0dmh0y42diuohtwa"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":0,""left"":205,""height"":133,""width"":174},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdet66ze0dmh0y42diuohtwa?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdet6evl0dnc0y42h33jdmbu"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":213,""left"":219,""height"":137,""width"":193},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdet6evl0dnc0y42h33jdmbu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdet6mwx0kro0z2p7gdvgzd3"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":239,""left"":17,""height"":111,""width"":200},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdet6mwx0kro0z2p7gdvgzd3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdet6v500g8a0y3tej3kbqsc"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":117,""left"":2,""height"":162,""width"":117},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdet6v500g8a0y3tej3kbqsc?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kkrishnappa@communityschool.org,Rotten Detection,1596477011000,1596477276000,35.755,loC5A1a-jabuka.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdet6xls00083g5sa883jg7g
ckdet7c9700093g5sw9dish13,ckdaogrnnvg890aowgmcd72su,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F8a0baead-af5f-71b9-3d53-b57c9ad5cfbb-rotting-pears-260nw-318160556.jpg?Expires=1598394638027&KeyName=labelbox-assets-key-1&Signature=tWLExchga_6H7F0Jz340fbdrZY4,"{""objects"":[{""featureId"":""ckdet768t0gan0y3t1lzygmu0"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":68,""left"":37,""height"":150,""width"":153},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdet768t0gan0y3t1lzygmu0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdet7b6v0dsm0y42935d8st2"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":46,""left"":183,""height"":160,""width"":166},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdet7b6v0dsm0y42935d8st2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kkrishnappa@communityschool.org,Rotten Detection,1596477030000,1596477279000,10.053,rotting-pears-260nw-318160556.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdet7c9700093g5sw9dish13
ckdetbbcq000a3g5sqytu5gtk,ckdaogrnovg8l0aow3u8id2x7,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F9d816c8e-9e9b-fc59-098e-86cbcd0aa552-images5.jpg?Expires=1598394638028&KeyName=labelbox-assets-key-1&Signature=am_EebITgL-A1emF7O-zXtw0l8E,{},kkrishnappa@communityschool.org,Rotten Detection,1596477216000,1596477216000,30.217,images5.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdetbbcq000a3g5sqytu5gtk
ckdetbe4e000b3g5sip36pf3k,ckdaogrnovg8x0aow494701lu,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F4172b88d-61cf-8aa4-5ed0-bb7d2886fbff-images2.jpg?Expires=1598394638028&KeyName=labelbox-assets-key-1&Signature=YNryjhAu5RgZ6wy8z3cDLhy1HDw,{},kkrishnappa@communityschool.org,Rotten Detection,1596477219000,1596477219000,2.962,images2.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdetbe4e000b3g5sip36pf3k
ckdetbn6d000c3g5sgb2foprx,ckdaogrnovg990aow0qvfbamh,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F96f70337-7a20-f5ea-f983-a2db5a038645-96494707-spoiled-citrus-fruit-is-rotten-orange-mandarin-with-mildew-on-a-blue-background-copy-space-close-up-.jpg?Expires=1598394638028&KeyName=labelbox-assets-key-1&Signature=ZKFE5e5BHpZkR7MZNIzyYnUuee0,"{""objects"":[{""featureId"":""ckdetbm0x0gkh0y4v4cm88wyh"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":82,""left"":467,""height"":689,""width"":699},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdetbm0x0gkh0y4v4cm88wyh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kkrishnappa@communityschool.org,Rotten Detection,1596477231000,1596477500000,6.41,96494707-spoiled-citrus-fruit-is-rotten-orange-mandarin-with-mildew-on-a-blue-background-copy-space-close-up-.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdetbn6d000c3g5sgb2foprx
ckdetc40h000d3g5sus9ck3ni,ckdaogrnovg9l0aow50fuenvf,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Ff1a4bf0b-c511-f66c-4d7f-41c5fafdf27c-thumb_720_450_One_Bad_Apple_Featured-Custom.jpg?Expires=1598394638028&KeyName=labelbox-assets-key-1&Signature=uNdlW5Cxh124iAnZktabIrTMrsA,"{""objects"":[{""featureId"":""ckdetbva50lnl0z2p3ymg5o66"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":66,""left"":212,""height"":313,""width"":332},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdetbva50lnl0z2p3ymg5o66?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdetc2vh0h6n0y3t3mxofyjh"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":78,""left"":1,""height"":324,""width"":209},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdetc2vh0h6n0y3t3mxofyjh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kkrishnappa@communityschool.org,Rotten Detection,1596477253000,1596477503000,11.722,thumb_720_450_One_Bad_Apple_Featured-Custom.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdetc40h000d3g5sus9ck3ni
ckdetc5qc000e3g5s2sdk7za6,ckdaogrnovg9x0aowgoldfnos,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F73d46ac7-7723-598e-201e-e7db45282c56-images57.jpg?Expires=1598394638030&KeyName=labelbox-assets-key-1&Signature=lKnVSWxb_043upXgFP7shzYjbLw,{},kkrishnappa@communityschool.org,Rotten Detection,1596477255000,1596477255000,1.566,images57.jpg,-1,-1,,,spoiled,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdetc5qc000e3g5s2sdk7za6
